Close,Datetime,High,Low,Open,Volume
79.75,1582005600000,79.9375,78.6525,78.84,152762180
80.905,1582092000000,81.1425,80,80,93983964
80.075,1582178400000,81.1625,79.5525,80.6575,100565956
78.2625,1582264800000,80.1125,77.625,79.655,129705660
74.545,1582524000000,76.045,72.3075,74.315,222195312
72.02,1582610400000,75.6325,71.5325,75.2375,230673456
73.1625,1582696800000,74.47,71.625,71.6325,198713724
68.38,1582783200000,71.5,68.24,70.275,320605524
68.34,1582869600000,69.6025,64.0925,64.315,426884920
74.7025,1583128800000,75.36,69.43,70.57,341397356
72.33,1583215200000,76,71.45,75.9175,319475408
75.685,1583301600000,75.85,73.2825,74.11,219178272
73.23,1583388000000,74.8875,72.8525,73.88,187572876
72.2575,1583474400000,72.705,70.3075,70.5,226176984
66.5425,1583730000000,69.5225,65.75,65.9375,286744832
71.335,1583816400000,71.61,67.3425,69.285,285290080
68.8575,1583902800000,70.305,67.965,69.3475,256379880
62.0575,1583989200000,67.5,62,63.985,418474068
69.4925,1584075600000,69.98,63.2375,66.2225,370732128
60.5525,1584334800000,64.77,60,60.4875,322423460
63.215,1584421200000,64.4025,59.6,61.8775,324055860
61.6675,1584507600000,62.5,59.28,59.9425,300233624
61.195,1584594000000,63.21,60.6525,61.84625,271857020
57.31,1584680400000,62.9575,57,61.795,401693384
56.0925,1584939600000,57.124925,53.1525,57.02,336752832
61.72,1585026000000,61.9225,58.575,59.09,287531092
61.38,1585112400000,64.5625,61.075,62.6875,303602040
64.61,1585198800000,64.67,61.59,61.63,252560676
61.935,1585285200000,63.9675,61.7625,63.1875,204216612
63.7025,1585544400000,63.88,62.35,62.685,167976440
63.5725,1585630800000,65.6225,63,63.9,197002004
60.2275,1585717200000,62.18,59.7825,61.625,176218552
61.2325,1585803600000,61.2875,59.225,60.085,165933972
60.3525,1585890000000,61.425,59.743525,60.7,129880068
65.6175,1586149200000,65.7775,62.345,62.725,201820284
64.8575,1586235600000,67.925,64.75,67.7,202887324
